"BekkenNaam";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2024";"Correction_Factor"
"Beneden Schelde";1,75718451958025;2,27751585790256;2,02022809887912;2,1438665386798;0,638324172418948;1,00035877767149;3,02539060886064;3,04654718654498;0,111706730173316
"Boven Schelde";3,15731676494011;3,02336999309417;3,143881374451;3,24752581536697;NA;NA;3,11078788629889;3,10319133468399;0,0378878011792813
"Brugse polders";4,05220737573961;4,61698570762106;4,40844538679364;4,40844538679364;NA;NA;5,31812459359233;5,43588794306533;0,068575817127901
"Demer";0,131081862774697;0,524327451098787;0;0;NA;NA;0,230896492226989;0,606451027776911;0,125838588263709
"Dender";0,759806073624762;0,800655862529319;0,809358643643768;0,854781832827857;1,17520510125042;1,02281586834103;1,1169149282284;1,74517957535688;0,0465381220095167
"Dijle";0,0767685774452077;0,0752018717830606;0;0,0722527787719602;0;0,248419666339548;0,0767685774452077;0,230305732335623;0,0736978343473994
"Gentse kanalen";2,3614457510197;2,15282178429427;2,47143940836983;2,23715913254498;NA;NA;2,0507292048329;2,60295724828308;0,0602790099602396
"Ijzer";3,52587915902958;3,7874515511363;3,56630692989479;4,52646648794338;NA;NA;5,09227479893631;5,57806981342518;0,0905293297588677
"Leie";2,78590174994222;3,42122324657538;3,59358209132602;3,48577462858624;NA;NA;3,62278164346642;4,28003728550243;0,0645513820108563
"Maas Antwerpen";0,118171589101874;0,315518142902002;0,0956115584551523;0,136587940650218;0,113088940108245;0,228636335436234;0,664248721898953;2,39028896137881;0,105172714300667
"Maas Limburg";4,00657959240638;4,74973548454627;4,10430104587971;3,54386319926162;NA;NA;4,52642061547177;5,43996798106901;0,105172714300667
"Nete";0;0,127965065776254;0;0,122277729519531;0;0,129470537138327;0,343906114273682;0,134207264106803;0,110049956567578
